Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Box Quantity for Variants (product.metafields.custom.box_quantity_for_variants),Care guide (product.metafields.descriptors.care_guide),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Nightgown style (product.metafields.shopify.nightgown-style),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Box Quantity (product.metafields.wholesale.box_quantity),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / Added with Markets Pro,Price / Added with Markets Pro,Compare At Price / Added with Markets Pro,Included / International,Price / International,Compare At Price / International,Status
beige-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaHandTowel2.webp?v=1756471315,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaHandTowel3.webp?v=1756471315,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel6.webp?v=1756471358,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/49.jpg?v=1757407097,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,Beige Bath Towel,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This Beige Bath Towel is an ideal choice for any spa, pool or bathroom. Soft and absorbent, it is perfect for those seeking a luxurious towel without compromising on comfort and quality. This single towel will enhance any bathing experience.</p>
<p><br><strong> Size: </strong>27” x 54"" inches (<span data-mce-fragment=""1"">68cm x 137 cm</span>)<br><strong data-mce-fragment=""1"">Material:</strong><span data-mce-fragment=""1""> 100% Cotton<br></span><strong>Color:</strong> Beige<br><strong>SKU:</strong> SPA-BBT2754<br></p>
<div id=""gtx-trans"" style=""position: absolute; left: 83px; top: 221.4px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"","",true,Title,Default Title,,,,,,,,SPA-BBT2754,589.670081,shopify,continue,manual,55.00,85.00,true,true,,,,,'14844213,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel1.webp?v=1756463635,1,"",false,,"Wrap yourself in subtle elegance with this beige bath towel crafted from 100% cotton. Sized for generous coverage, it offers high absorbency and timeless simplicity—ideal for everyday use, guest suites or hotel-inspired bathrooms.",,"Machine wash at temperatures below 60° with similar colors.
Use detergent that does not contain bleach or rinse aid.
Dry on low or medium heat.
Be careful with skin care products; Towels may become discolored or stained.",FALSE,'2,,,,,,,,,,,'15,,lb,,,true,,,true,,,false,,,active
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel2.webp?v=1756463636,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel3.webp?v=1756463635,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel4.webp?v=1756463635,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel5.webp?v=1756463636,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel6.webp?v=1756471358,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beige-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SpaBathTowel7.webp?v=1756471358,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,Grey Stripe Pool and Beach Towel,"<p><strong data-mce-fragment=""1"">What makes this product so special?  <br><br></strong>The Grey Stripe Pool and Beach Towel is perfect for a day in the sun. Featuring soft, absorbent microfiber stripes, this towel will keep you dry and comfortable. The material is lightweight yet durable, allowing you to enjoy a carefree summer. Made from 100% cotton, this white-grey striped towel is perfect for pool or beach use. <br><span data-mce-fragment=""1""><br></span>Pool and Beach Towel <strong><br>Size:</strong> 32""x 64"" <span data-mce-fragment=""1""> inches (</span><span data-mce-fragment=""1"">81 cm x 162 cm</span><span data-mce-fragment=""1"">)</span><br><strong>Materiel: </strong>100% Cotton<br><strong>Color: </strong>White-Grey Stripe<br><strong>SKU: </strong>BEACH-GSPT3264<br></p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Beach Towels,"","",true,Monogram,Default,,,,,,,,BEACH-GSPT3264,635.029318,shopify,continue,manual,40.00,55.00,true,true,,,,,'52218677,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripedPool_BeachTowel3.webp?v=1685107668,1,"",false,,"Discover the perfect beach essential with the Grey Stripe Pool & Beach Towel. Made from 100% Turkish cotton and sized 32″×64″ (81×162 cm), it combines modern white and grey stripes with high absorbency and lightweight durability—ideal for poolside, resort or summer vacations. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'22,,,,,,,,,,,'16,,lb,,,true,,,true,,,true,,,active
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripedPool_BeachTowel1.webp?v=1687423092,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripedPool_BeachTowel6.webp?v=1687423092,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripedPool_BeachTowel4.jpg?v=1687423092,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripe-PoolandBeachTowel5.png?v=1687423092,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/GreyStripe-PoolandBeachTowel6.png?v=1687423092,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-stripe-pool-beach-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/63.jpg?v=1757407438,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-slippers,White Waffle Slippers,"<p><strong>What makes this product so special?</strong><br><br>White Waffle Slippers offer the soft texture and breathability of natural cotton. Waffle White Slippers are designed using a special towel made from 100% Turkish cotton.<br></p>
<p><span>Pairs-Set of 2 units.</span><br><strong>Size:</strong> Base length 11'', <span>Width 5''<br><strong>Size:</strong> XL(One Fits for All)- <strong>D</strong><b>esigned to conform to all shapes and sizes.</b></span><br><strong>Material:</strong><span> 100% Cotton<br></span><strong>Color:</strong> White <br><strong>SKU: </strong>LUX-WS12<br><strong>Quantity:</strong> Set of 2<br><br></p>",Globaltex Fine Linens,Home & Garden > Pool & Spa > Spas,"",Hotel,true,Title,Default Title,,,,,,,,LUX-WS12,117.9340162,shopify,continue,manual,25.00,45.00,true,true,,,,,'51202869,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleSlippers2_1.webp?v=1687535671,1,"",false,,"Step into plush comfort with these waffle-weave white slippers crafted from 100% Turkish cotton. Designed for breathability and soft texture, they’re perfect for lounging at home, in a resort or spa-setting. ",,"Wash slippers in cold or warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F).
Be cautious with skincare products, as they may cause discoloration or stains on the fabric.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'1,,,,,,,,,,,'80,,lb,,,true,,,true,,,true,,,active
waffle-slippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleSlippers5_1.webp?v=1687535671,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-slippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/WaffleSlippers4_1.webp?v=1687535671,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-slippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/slippers.webp?v=1719225982,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffle-slippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/33_372c109e-8b9d-424b-b723-102c54b415b7.jpg?v=1756460085,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-washcloth,Sofya White Washcloth,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>These 100% cotton washcloths are manufactured in a pristine white color. Made from 100% cotton, these washcloths have a pristine shade of white and are highly absorbent and fast drying.<br></p>
<p><strong><br>Size: </strong>12” x 12”<span data-mce-fragment=""1""> inches (30cm x 30 cm)</span><strong><br>Material:<span data-mce-fragment=""1""> </span></strong>100% Cotton<br><strong>Color:</strong> White<strong> <br>SKU: </strong>SOFYA-WC1212</p>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"",washclothquantity,true,Title,Default Title,,,,,,,,SOFYA-WC1212,1451.495584,shopify,continue,manual,5.50,9.00,true,true,,,,,'50350901,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection3_1_d72274e0-cc26-45bf-9dae-964f56608c94.webp?v=1688715140,1,"",false,,"Refresh your everyday bathroom ritual with this plush white washcloth crafted from 100% cotton. Sized at 12″ × 12″ (30 × 30 cm), it pairs high absorbency with a clean, timeless design—ideal for guest baths, spa settings or luxury homes. ",,"Wash towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'21,,,,,,,,,,,'192,,lb,,,true,,,true,,,true,,,active
sofya-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection1_3.webp?v=1688715140,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection2_4.webp?v=1688715140,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection5_4.webp?v=1688715140,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection6_1.webp?v=1688715140,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-washcloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/50_3b745b06-bbc7-4a56-9a42-addc476a1fd5.jpg?v=1757407120,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-hand-towel,Sofya White Hand Towel,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>Our Sofya White Hand Towels are a must-have for keeping your hands and countertops dry. The set of two towels is made from 100% high-quality cotton and designed to last. The timeless whiteness of these towels will complement any décor style.</p>
<p>Hand Towel<b> <br>Size</b><span style=""font-weight: 400;"">: 16” x 30”</span> inches (40cm x 76 cm)<br><strong data-mce-fragment=""1"">Material:</strong><span data-mce-fragment=""1""> 100% Cotton<br></span><strong>Color:</strong> White<br><strong>SKU: </strong>SOFYA-HT1630<br></p>
<div id=""gtx-trans"" style=""position: absolute; left: -10px; top: 193.6px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels,"",towelquantity,true,Title,Default Title,,,,,,,,SOFYA-HT1630,635.029318,shopify,continue,manual,35.00,60.00,true,true,,,,,'50252597,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection3_4_09c4fe26-ee5d-456d-bbab-ec0725639eb7.webp?v=1689767824,1,"",false,,"Transform your bathroom with the Sofya White Hand Towel—crafted from 100% high-quality cotton, sized at 16″ × 30″ (40 × 76 cm). Its crisp white finish and premium texture deliver spa-inspired comfort for daily luxury. ",,"Wash hand towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'21,,,,,,,,,,,'60,,lb,,,true,,,true,,,true,,,active
sofya-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection1_2.webp?v=1689767824,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection2_3.webp?v=1689767824,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection7.webp?v=1689767824,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection5_4_e1932429-5c45-403a-8fa5-e17414c14aa3.webp?v=1689767824,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-hand-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/48_91c2c0ec-15bc-470f-8acf-f28bdb82b81c.jpg?v=1757407071,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-bath-towel,Sofya White Bath Towel,"<p><strong data-mce-fragment=""1"">What makes this product so special?</strong><br><br>This Sofya White Bath Towel is made with 100% cotton for a comfortable feel and superior absorbency, available in a bright white hue.</p>
<p>Bath Towel<b> <br>Size</b><span style=""font-weight: 400;"">: 27” x 54” inches (<span data-mce-fragment=""1"">68 cm x 137 cm</span>)<br><strong data-mce-fragment=""1"">Material:</strong><span data-mce-fragment=""1""> 100% Cotton <br></span><strong>Color:</strong> White <br><strong>SKU: </strong>SOFYA-BT2754<br></span></p>
<div id=""gtx-trans"" style=""position: absolute; left: 73px; top: 221.4px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Towels > Bath Towels & Washcloths,"","",true,Title,Default Title,,,,,,,,SOFYA-BT2754,589.670081,shopify,continue,manual,45.00,50.00,true,true,,,,,'49957685,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/SofyaCollection3_4.webp?v=1689767796,1,"",false,,"Indulge in pure white comfort with this premium bath towel crafted from 100% cotton. Sized generously at 27″ × 54″ (68 × 137 cm), it delivers high absorbency and refined softness for your daily bath routine. ",,"Wash bath towels in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for softness.
Avoid contact with skincare products, as they may cause discoloration or stains.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'21,,,,,,,,,,,'15,,lb,,,true,,,true,,,true,,,active
sofya-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/sofya-collection-white-bath-towel-27x54_-1.jpg?v=1689767796,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/sofya-collection-white-bath-towel-27x54_-3.jpg?v=1689767796,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/sofya-collection-white-bath-towel-27x54_-2.jpg?v=1689767796,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sofya-collection-white-bath-towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/41_8bbcc218-f64f-448e-a5c6-51bda38fb49e.jpg?v=1757406737,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,Honeycomb Blanket White,"<p><strong data-mce-fragment=""1"">What makes this product so special? <br><br></strong>This single Honeycomb Blanket from our premium collection is made of 100% cotton for a luxuriously soft feel. The unique honeycomb texture ensures ultimate comfort and breathability for your ultimate sleeping experience.</p>
<p><span data-mce-fragment=""1"">Honeycomb Blanket<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Size: </strong>95''x 95'' inches ( 241cm x 241 cm)</span><span data-mce-fragment=""1""><b data-mce-fragment=""1""><br data-mce-fragment=""1""></b><strong data-mce-fragment=""1"">Material: </strong>100% Cotton <br><strong>Color:</strong> White<br><strong>SKU: </strong>ROOM-HCB9595</span></p>
<div id=""gtx-trans"" style=""position: absolute; left: -22px; top: 241px;"">
<div class=""gtx-trans-icon""><br></div>
</div>",Globaltex Fine Linens,Home & Garden > Linens & Bedding > Bedding > Blankets,"","",true,Title,Default Title,,,,,,,,ROOM-HCB9595,2494.758035,shopify,continue,manual,145.00,165.00,true,true,,,,,'98826549,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket3.webp?v=1687423067,1,"",false,,"Surround yourself with textured elegance using the Honeycomb Blanket White. Crafted from 100% cotton in a generous 95″ × 95″ size, this breathable blanket offers modern comfort for all seasons. ",,"Wash similar colored blankets in warm water (up to 60°C / 140°F) on a gentle cycle.
For white blankets, you can use chlorine-free bleach and bleach.
For colored blankets, use a liquid detergent that does not contain bleach or brightener.
Machine dry on a medium heat setting (55-60°C / 130-140°F).
Use iron when necessary.
For more details, please contact us at customerservice@globaltexusa.com.",FALSE,'22,,,,,,,,,,,'5,,lb,,,true,,,true,,,false,,,active
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket4.webp?v=1687423067,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket5.webp?v=1687423067,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket6.webp?v=1687423067,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket10.webp?v=1687423067,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket7.webp?v=1687423067,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket12.webp?v=1687423067,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket11.webp?v=1687423067,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket13.webp?v=1687423067,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/HoneyCombBlanket9.webp?v=1687423067,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb-blanket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/13_d8169189-0193-4720-ae9f-1605ca083689.jpg?v=1756459279,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,Sunset White Step Bath Mat,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">What makes this product so special? </strong></p>
<p>This Sunset White Step Bath Mat is made from 100% cotton terry and provides softness and comfort for optimum relaxation time. An ideal choice for stylish bathroom decoration and accessories, it is perfect for hotels, resorts or your own home.<br></p>
<p>Step Bath Mat<b><br>Size</b><span style=""font-weight: 400;"">: 20” x 36” inches (50cm x 91 cm)</span><br><strong>Material:</strong> 100% Cotton<br><strong>Color:</strong> White<br><strong>SKU: </strong>SUNSET-SM2036<br></p>",Globaltex Fine Linens,Home & Garden > Bathroom Accessories > Bath Mats & Rugs,"","",true,Title,Default Title,,,,,,,,SUNSET-SM2036,408.233133,shopify,continue,manual,45.00,60.00,true,true,,,,,'48024373,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat6_1.webp?v=1689769591,1,"",false,,"Elevate your bathroom aesthetics with the Sunset White Step Bath Mat made from 100% cotton terry. Sized at 20″×36″ (50 × 91 cm), this plush white mat combines soft texture with non-slip durability for hotel-inspired comfort at home. ",,"Wash bath mats in warm water (below 60°C / 140°F) on a gentle cycle with similar colors.
Use a mild detergent without bleach or brighteners.
Tumble dry on low to medium heat (below 60°C / 140°F) and remove promptly for best results.
Iron on low heat if needed.
For more details, please contact us at customerservice@globaltexusa.com",FALSE,'36,,,,,,,,,,,'30,,lb,,,true,,,true,,,true,,,active
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat1.webp?v=1689769591,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat4.webp?v=1689769591,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat5.webp?v=1689769591,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat2.webp?v=1689769591,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/StepBathMat3_1.webp?v=1689769591,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-step-bath-mat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0765/3320/3253/files/58_a93b7894-e481-4f79-a6ad-791cbbbd9a1e.jpg?v=1757407281,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
